feature,importance
number_inpatient,0.1589346478494972
total_prior_admissions,0.11975175223372796
admission_type_Emergency,0.08934697134746675
age_squared,0.08239382267787235
emergency_ratio,0.056664159560733056
has_prior_admission,0.04576829837988958
age_prior_interaction,0.04218232612841009
age_group_elderly,0.03862412340428366
composite_risk_score,0.03836748589897979
age_group_young,0.03789988123508406
number_emergency,0.03623796644835187
age_medication_interaction,0.02997709808586514
is_very_elderly,0.029579617277202246
age,0.02858007958180466
num_medications,0.024571050438097576
long_stay,0.013528024071835352
admission_type_Urgent,0.011085319504572222
number_diagnoses,0.010410002041447883
time_in_hospital,0.009913646414730975
med_diagnosis_interaction,0.009222311202371993
diagnosis_squared,0.008148663150909972
los_squared,0.007346429798136767
high_diagnosis_count,0.006893020043175378
weight,0.006510040837292545
medication_intensity,0.006271138751764798
high_medication_count,0.006257319065089287
is_elderly,0.005894930488244092
num_lab_procedures,0.005748266258847149
age_group_middle,0.005250662585983897
los_diagnosis_interaction,0.004424333263768485
los_procedure_interaction,0.0036344220544772764
procedure_complexity,0.0033866773173797924
polypharmacy,0.002811454702557086
total_prior_visits,0.002150454779379699
age_group_senior,0.0020349329212556175
number_outpatient,0.001761736091350696
num_procedures,0.0017439543760544576
medium_stay,0.0014859272619770125
high_risk_flag,0.000611651762356141
race_Hispanic,0.0005428655613509426
race_Caucasian,0.0005043397684194934
admission_type_Trauma,0.00046162847162008
gender,0.0004340511792670745
race_Asian,0.0004257805390264458
race_Other,0.00036742917472282557
high_utilization,0.00035128817211252
high_procedure_count,0.00029884399377256454
frequent_ed_user,0.00027321226262236065
high_lab_count,0.0002726145819795792
has_procedures,0.0002694532208989759
short_stay,0.00020035485712310047
very_high_risk,0.00019353892485946388
very_long_stay,0.0
